V1	V2.x	V3	V4	V5	len	grp	diff
NC_021684.1	Gnomon	intron	20399354	20399745	391	8617	1
NC_021684.1	Gnomon	exon	20399746	20399911	165	8618	1
NC_021684.1	Gnomon	intron	20399912	20400011	99	8619	1
NC_021684.1	Gnomon	exon	20400012	20400182	170	8620	1
NC_021684.1	Gnomon	intron	20400183	20401153	970	8621	1
NC_021684.1	Gnomon	exon	20401154	20401219	65	8622	1
NC_021684.1	Gnomon	intron	20401220	20401920	700	8623	1
NC_021684.1	Gnomon	exon	20401921	20402058	137	8624	1
NC_021684.1	Gnomon	intron	20402059	20403487	1428	8625	1
NC_021684.1	Gnomon	exon	20403488	20403613	125	8626	1
NC_021684.1	Gnomon	intron	20403614	20403968	354	8627	1
NC_021684.1	Gnomon	exon	20403969	20404169	200	8628	1
NC_021684.1	Gnomon	intron	20404170	20408121	3951	8629	1
NC_021684.1	Gnomon	exon	20408122	20408373	251	8630	1
NC_021684.1	Gnomon	intron	20408374	20408891	517	8631	1
NC_021684.1	Gnomon	exon	20408892	20409017	125	8632	1
NC_021684.1	Gnomon	intron	20409018	20409712	694	8633	1
NC_021684.1	Gnomon	exon	20409713	20409841	128	8634	1
NC_021684.1	Gnomon	intron	20409842	20412757	2915	8635	1
NC_021684.1	Gnomon	exon	20412758	20412878	120	8636	1
NC_021684.1	Gnomon	intron	20412879	20413945	1066	8637	1
NC_021684.1	Gnomon	exon	20413946	20414130	184	8638	1
NC_021684.1	Gnomon	intron	20414131	20418068	3937	8639	1
NC_021684.1	Gnomon	exon	20418069	20418217	148	8640	1
NC_021684.1	Gnomon	intron	20418218	20419088	870	8641	1
NC_021684.1	Gnomon	exon	20419089	20419200	111	8642	1
NC_021684.1	Gnomon	intron	20419201	20423349	4148	8643	1
NC_021684.1	Gnomon	exon	20423350	20423376	26	8644	1
NC_021684.1	Gnomon	intron	20423377	20432843	9466	8645	1
NC_021684.1	Gnomon	exon	20432844	20432879	35	8646	1
NC_021684.1	Gnomon	intron	20432880	20434963	2083	8647	1
NC_021684.1	Gnomon	exon	20434964	20435014	50	8648	1
NC_021684.1	Gnomon	intron	20435015	20439028	4013	8649	1
NC_021684.1	Gnomon	exon	20439029	20439158	129	8650	1
NC_021684.1	Gnomon	intron	20439159	20439719	560	8651	1
NC_021684.1	Gnomon	exon	20439720	20439910	190	8652	1
NC_021684.1	Gnomon	intron	20439911	20457253	17342	8653	1
NC_021684.1	Gnomon	exon	20457254	20457434	180	8654	1
NC_021684.1	Gnomon	intron	20457435	20457974	539	8655	1
NC_021684.1	Gnomon	exon	20457975	20458228	253	8656	1
NC_021684.1	Gnomon	intron	20458229	20462497	4268	8657	1
NC_021684.1	Gnomon	exon	20462498	20462698	200	8658	1
NC_021684.1	Gnomon	intron	20462699	20463827	1128	8659	1
NC_021684.1	Gnomon	exon	20463828	20463938	110	8660	1
NC_021684.1	Gnomon	intron	20463939	20465286	1347	8661	1
NC_021684.1	Gnomon	exon	20465287	20465382	95	8662	1
NC_021684.1	Gnomon	intron	20465383	20467002	1619	8663	1
NC_021684.1	Gnomon	exon	20467003	20467125	122	8664	1
NC_021684.1	Gnomon	intron	20467126	20468103	977	8665	1
NC_021684.1	Gnomon	exon	20468104	20468208	104	8666	1
NC_021684.1	Gnomon	intron	20468209	20469357	1148	8667	1
NC_021684.1	Gnomon	exon	20469358	20469550	192	8668	1
NC_021684.1	Gnomon	intron	20469551	20472140	2589	8669	1
NC_021684.1	Gnomon	exon	20472141	20472263	122	8670	1
NC_021684.1	Gnomon	intron	20472264	20475797	3533	8671	1
NC_021684.1	Gnomon	exon	20475798	20475973	175	8672	1
NC_021684.1	Gnomon	intron	20475974	20476604	630	8673	1
NC_021684.1	Gnomon	exon	20476605	20476769	164	8674	1
NC_021684.1	Gnomon	intron	20476770	20478000	1230	8675	1
NC_021684.1	Gnomon	exon	20478001	20478196	195	8676	1
NC_021684.1	Gnomon	intron	20478197	20478691	494	8677	1
NC_021684.1	Gnomon	exon	20478692	20478793	101	8678	1
NC_021684.1	Gnomon	intron	20478794	20480696	1902	8679	1
NC_021684.1	Gnomon	exon	20480697	20480836	139	8680	1
NC_021684.1	Gnomon	intron	20480837	20482266	1429	8681	1
NC_021684.1	Gnomon	exon	20482267	20482432	165	8682	1
NC_021684.1	Gnomon	intron	20482433	20483946	1513	8683	1
NC_021684.1	Gnomon	exon	20483947	20484107	160	8684	1
NC_021684.1	Gnomon	intron	20484108	20497267	13159	8685	1
NC_021684.1	Gnomon	exon	20497268	20497429	161	8686	1
NC_021684.1	Gnomon	intron	20497430	20502003	4573	8687	1
NC_021684.1	Gnomon	exon	20502004	20503284	1280	8688	1
NC_021684.1	Gnomon	intron	20503285	20548961	45676	8689	1
NC_021684.1	Gnomon	exon	20548962	20549136	174	8690	1
NC_021684.1	Gnomon	intron	20549137	20553951	4814	8691	1
NC_021684.1	Gnomon	exon	20553952	20554067	115	8692	1
NC_021684.1	Gnomon	intron	20554068	20554614	546	8693	1
NC_021684.1	Gnomon	exon	20554615	20554738	123	8694	1
NC_021684.1	Gnomon	intron	20554739	20555787	1048	8695	1
NC_021684.1	Gnomon	exon	20555788	20558995	3207	8696	1
NC_021684.1	Gnomon	intron	20558996	20587452	28456	8697	1
NC_021684.1	Gnomon	exon	20587453	20587533	80	8698	1
NC_021684.1	Gnomon	intron	20587534	20588127	593	8699	1
NC_021684.1	Gnomon	exon	20588128	20588201	73	8700	1
NC_021684.1	Gnomon	intron	20588202	20588601	399	8701	1
NC_021684.1	Gnomon	exon	20588602	20588695	93	8702	1
NC_021684.1	Gnomon	intron	20588696	20589271	575	8703	1
NC_021684.1	Gnomon	exon	20589272	20589339	67	8704	1
NC_021684.1	Gnomon	intron	20589340	20589569	229	8705	1
NC_021684.1	Gnomon	exon	20589570	20589640	70	8706	1
NC_021684.1	Gnomon	intron	20589641	20591000	1359	8707	1
NC_021684.1	Gnomon	exon	20591001	20595517	4516	8708	1
NC_021684.1	Gnomon	intron	20595518	20598705	3187	8709	1
NC_021684.1	Gnomon	exon	20598706	20598824	118	8710	1
NC_021684.1	Gnomon	intron	20598825	20599722	897	8711	1
NC_021684.1	Gnomon	exon	20599723	20599795	72	8712	1
NC_021684.1	Gnomon	intron	20599796	20602152	2356	8713	1
NC_021684.1	Gnomon	exon	20602153	20602256	103	8714	1
NC_021684.1	Gnomon	intron	20602257	20603062	805	8715	1
NC_021684.1	Gnomon	exon	20603063	20603234	171	8716	1
NC_021684.1	Gnomon	intron	20603235	20604291	1056	8717	1
NC_021684.1	Gnomon	exon	20604292	20604475	183	8718	1
NC_021684.1	Gnomon	intron	20604476	20604955	479	8719	1
NC_021684.1	Gnomon	exon	20604956	20605130	174	8720	1
NC_021684.1	Gnomon	intron	20605131	20605605	474	8721	1
NC_021684.1	Gnomon	exon	20605606	20605726	120	8722	1
NC_021684.1	Gnomon	intron	20605727	20606123	396	8723	1
NC_021684.1	Gnomon	exon	20606124	20606294	170	8724	1
NC_021684.1	Gnomon	intron	20606295	20606893	598	8725	1
NC_021684.1	Gnomon	exon	20606894	20606967	73	8726	1
NC_021684.1	Gnomon	intron	20606968	20607704	736	8727	1
NC_021684.1	Gnomon	exon	20607705	20607801	96	8728	1
NC_021684.1	Gnomon	intron	20607802	20608587	785	8729	1
NC_021684.1	Gnomon	exon	20608588	20608773	185	8730	1
NC_021684.1	Gnomon	intron	20608774	20609673	899	8731	1
NC_021684.1	Gnomon	exon	20609674	20612385	2711	8732	1
NC_021684.1	Gnomon	intron	20612386	20617281	4895	8733	1
NC_021684.1	Gnomon	exon	20617282	20617802	520	8734	1
NC_021684.1	Gnomon	intron	20617803	20618410	607	8735	1
NC_021684.1	Gnomon	exon	20618411	20618465	54	8736	1
NC_021684.1	Gnomon	intron	20618466	20620840	2374	8737	1
NC_021684.1	Gnomon	exon	20620841	20620894	53	8738	1
NC_021684.1	Gnomon	intron	20620895	20710124	89229	8739	1
NC_021684.1	Gnomon	exon	20710125	20710198	73	8740	1
NC_021684.1	Gnomon	intron	20710199	20714282	4083	8741	1
NC_021684.1	Gnomon	exon	20714283	20714383	100	8742	1
NC_021684.1	Gnomon	intron	20714384	20721209	6825	8743	1
NC_021684.1	Gnomon	exon	20721210	20721491	281	8744	1
NC_021684.1	Gnomon	intron	20721492	20724040	2548	8745	1
NC_021684.1	Gnomon	exon	20724041	20724098	57	8746	1
NC_021684.1	Gnomon	intron	20724099	20725505	1406	8747	1
NC_021684.1	Gnomon	exon	20725506	20725636	130	8748	1
NC_021684.1	Gnomon	intron	20725637	20727656	2019	8749	1
NC_021684.1	Gnomon	exon	20727657	20727807	150	8750	1
NC_021684.1	Gnomon	intron	20727808	20732007	4199	8751	1
NC_021684.1	Gnomon	exon	20732008	20732957	949	8752	1
NC_021684.1	Gnomon	intron	20732958	20841585	108627	8753	1
NC_021684.1	Gnomon	exon	20841586	20841996	410	8754	1
NC_021684.1	Gnomon	intron	20841997	20844579	2582	8755	1
NC_021684.1	Gnomon	exon	20844580	20844757	177	8756	1
NC_021684.1	Gnomon	intron	20844758	20845608	850	8757	1
NC_021684.1	Gnomon	exon	20845609	20845734	125	8758	1
NC_021684.1	Gnomon	intron	20845735	20846237	502	8759	1
NC_021684.1	Gnomon	exon	20846238	20846826	588	8760	1
NC_021684.1	Gnomon	intron	20846827	20951918	105091	8761	1
NC_021684.1	Gnomon	exon	20951919	20952232	313	8762	1
NC_021684.1	Gnomon	intron	20952233	20990821	38588	8763	1
NC_021684.1	Gnomon	exon	20990822	20990963	141	8764	1
NC_021684.1	Gnomon	intron	20990964	20992563	1599	8765	1
NC_021684.1	Gnomon	exon	20992564	20992718	154	8766	1
NC_021684.1	Gnomon	intron	20992719	21012812	20093	8767	1
NC_021684.1	Gnomon	exon	21012813	21012953	140	8768	1
NC_021684.1	Gnomon	intron	21012954	21017987	5033	8769	1
NC_021684.1	Gnomon	exon	21017988	21018188	200	8770	1
NC_021684.1	Gnomon	intron	21018189	21024928	6739	8771	1
NC_021684.1	Gnomon	exon	21024929	21025068	139	8772	1
NC_021684.1	Gnomon	intron	21025069	21044256	19187	8773	1
NC_021684.1	Gnomon	exon	21044257	21045192	935	8774	1
NC_021684.1	Gnomon	intron	21045193	21065937	20744	8775	1
NC_021684.1	Gnomon	exon	21065938	21066184	246	8776	1
NC_021684.1	Gnomon	intron	21066185	21087525	21340	8777	1
NC_021684.1	Gnomon	exon	21087526	21087784	258	8778	1
NC_021684.1	Gnomon	intron	21087785	21203284	115499	8779	1
NC_021684.1	Gnomon	exon	21203285	21203288	3	8780	1
NC_021684.1	Gnomon	intron	21203289	21203613	324	8781	1
NC_021684.1	Gnomon	exon	21203614	21204989	1375	8782	1
NC_021684.1	Gnomon	intron	21204990	21206408	1418	8783	1
NC_021684.1	Gnomon	exon	21206409	21206441	32	8784	1
NC_021684.1	Gnomon	intron	21206442	21233263	26821	8785	1
NC_021684.1	Gnomon	exon	21233264	21233436	172	8786	1
NC_021684.1	Gnomon	intron	21233437	21234672	1235	8787	1
NC_021684.1	Gnomon	exon	21234673	21234743	70	8788	1
NC_021684.1	Gnomon	intron	21234744	21235716	972	8789	1
NC_021684.1	Gnomon	exon	21235717	21235963	246	8790	1
NC_021684.1	Gnomon	intron	21235964	21241951	5987	8791	1
NC_021684.1	Gnomon	exon	21241952	21242070	118	8792	1
NC_021684.1	Gnomon	intron	21242071	21242206	135	8793	1
NC_021684.1	Gnomon	exon	21242207	21242379	172	8794	1
NC_021684.1	Gnomon	intron	21242380	21256128	13748	8795	1
NC_021684.1	Gnomon	exon	21256129	21256682	553	8796	1
NC_021684.1	Gnomon	intron	21256683	21282259	25576	8797	1
NC_021684.1	Gnomon	exon	21282260	21282388	128	8798	1
NC_021684.1	Gnomon	intron	21282389	21284985	2596	8799	1
NC_021684.1	Gnomon	exon	21284986	21285479	493	8800	1
NC_021684.1	Gnomon	intron	21285480	21289605	4125	8801	1
NC_021684.1	Gnomon	exon	21289606	21289865	259	8802	1
NC_021684.1	Gnomon	intron	21289866	21294563	4697	8803	1
NC_021684.1	Gnomon	exon	21294564	21295417	853	8804	1
NC_021684.1	Gnomon	intron	21295418	21295505	87	8805	1
NC_021684.1	Gnomon	exon	21295506	21295653	147	8806	1
NC_021684.1	Gnomon	intron	21295654	21305462	9808	8807	1
NC_021684.1	Gnomon	exon	21305463	21305672	209	8808	1
NC_021684.1	Gnomon	intron	21305673	21308232	2559	8809	1
NC_021684.1	Gnomon	exon	21308233	21308295	62	8810	1
NC_021684.1	Gnomon	intron	21308296	21314951	6655	8811	1
NC_021684.1	Gnomon	exon	21314952	21315096	144	8812	1
NC_021684.1	Gnomon	intron	21315097	21318040	2943	8813	1
NC_021684.1	Gnomon	exon	21318041	21318175	134	8814	1
NC_021684.1	Gnomon	intron	21318176	21320428	2252	8815	1
NC_021684.1	Gnomon	exon	21320429	21320489	60	8816	1
NC_021684.1	Gnomon	intron	21320490	21321109	619	8817	1
NC_021684.1	Gnomon	exon	21321110	21321189	79	8818	1
NC_021684.1	Gnomon	intron	21321190	21322249	1059	8819	1
NC_021684.1	Gnomon	exon	21322250	21322434	184	8820	1
NC_021684.1	Gnomon	intron	21322435	21324682	2247	8821	1
NC_021684.1	Gnomon	exon	21324683	21324782	99	8822	1
NC_021684.1	Gnomon	intron	21324783	21325997	1214	8823	1
NC_021684.1	Gnomon	exon	21325998	21326308	310	8824	1
NC_021684.1	Gnomon	intron	21326309	21333309	7000	8825	1
NC_021684.1	Gnomon	exon	21333310	21333380	70	8826	1
NC_021684.1	Gnomon	intron	21333381	21334262	881	8827	1
NC_021684.1	Gnomon	exon	21334263	21334324	61	8828	1
NC_021684.1	Gnomon	intron	21334325	21336426	2101	8829	1
NC_021684.1	Gnomon	exon	21336427	21336562	135	8830	1
NC_021684.1	Gnomon	intron	21336563	21353485	16922	8831	1
NC_021684.1	Gnomon	exon	21353486	21353584	98	8832	1
NC_021684.1	Gnomon	intron	21353585	21354310	725	8833	1
NC_021684.1	Gnomon	exon	21354311	21354655	344	8834	1
NC_021684.1	Gnomon	intron	21354656	21354978	322	8835	1
NC_021684.1	Gnomon	exon	21354979	21355306	327	8836	1
NC_021684.1	Gnomon	intron	21355307	21355770	463	8837	1
NC_021684.1	Gnomon	exon	21355771	21355920	149	8838	1
NC_021684.1	Gnomon	intron	21355921	21356520	599	8839	1
NC_021684.1	Gnomon	exon	21356521	21356701	180	8840	1
NC_021684.1	Gnomon	intron	21356702	21357736	1034	8841	1
NC_021684.1	Gnomon	exon	21357737	21357816	79	8842	1
NC_021684.1	Gnomon	intron	21357817	21358778	961	8843	1
NC_021684.1	Gnomon	exon	21358779	21359006	227	8844	1
NC_021684.1	Gnomon	intron	21359007	21359214	207	8845	1
NC_021684.1	Gnomon	exon	21359215	21359320	105	8846	1
NC_021684.1	Gnomon	intron	21359321	21361528	2207	8847	1
NC_021684.1	Gnomon	exon	21361529	21361663	134	8848	1
NC_021684.1	Gnomon	intron	21361664	21362674	1010	8849	1
NC_021684.1	Gnomon	exon	21362675	21362752	77	8850	1
NC_021684.1	Gnomon	intron	21362753	21363189	436	8851	1
NC_021684.1	Gnomon	exon	21363190	21363250	60	8852	1
NC_021684.1	Gnomon	intron	21363251	21365132	1881	8853	1
NC_021684.1	Gnomon	exon	21365133	21365235	102	8854	1
NC_021684.1	Gnomon	intron	21365236	21366631	1395	8855	1
NC_021684.1	Gnomon	exon	21366632	21366659	27	8856	1
NC_021684.1	Gnomon	intron	21366660	21367240	580	8857	1
NC_021684.1	Gnomon	exon	21367241	21367325	84	8858	1
NC_021684.1	Gnomon	intron	21367326	21369774	2448	8859	1
NC_021684.1	Gnomon	exon	21369775	21369972	197	8860	1
NC_021684.1	Gnomon	intron	21369973	21370183	210	8861	1
NC_021684.1	Gnomon	exon	21370184	21370285	101	8862	1
NC_021684.1	Gnomon	intron	21370286	21370782	496	8863	1
NC_021684.1	Gnomon	exon	21370783	21371004	221	8864	1
NC_021684.1	Gnomon	intron	21371005	21372839	1834	8865	1
NC_021684.1	Gnomon	exon	21372840	21372968	128	8866	1
NC_021684.1	Gnomon	intron	21372969	21373977	1008	8867	1
NC_021684.1	Gnomon	exon	21373978	21374163	185	8868	1
NC_021684.1	Gnomon	intron	21374164	21378377	4213	8869	1
NC_021684.1	Gnomon	exon	21378378	21378440	62	8870	1
NC_021684.1	Gnomon	intron	21378441	21384582	6141	8871	1
NC_021684.1	Gnomon	exon	21384583	21384745	162	8872	1
NC_021684.1	Gnomon	intron	21384746	21388976	4230	8873	1
NC_021684.1	Gnomon	exon	21388977	21389169	192	8874	1
NC_021684.1	Gnomon	intron	21389170	21397328	8158	8875	1
NC_021684.1	Gnomon	exon	21397329	21397596	267	8876	1
NC_021684.1	Gnomon	intron	21397597	21398888	1291	8877	1
NC_021684.1	Gnomon	exon	21398889	21398984	95	8878	1
NC_021684.1	Gnomon	intron	21398985	21420594	21609	8879	1
NC_021684.1	Gnomon	exon	21420595	21420829	234	8880	1
NC_021684.1	Gnomon	intron	21420830	21423695	2865	8881	1
NC_021684.1	Gnomon	exon	21423696	21423811	115	8882	1
NC_021684.1	Gnomon	intron	21423812	21437928	14116	8883	1
NC_021684.1	Gnomon	exon	21437929	21438009	80	8884	1
NC_021684.1	Gnomon	intron	21438010	21439822	1812	8885	1
NC_021684.1	Gnomon	exon	21439823	21440017	194	8886	1
NC_021684.1	Gnomon	intron	21440018	21440643	625	8887	1
NC_021684.1	Gnomon	exon	21440644	21440820	176	8888	1
NC_021684.1	Gnomon	intron	21440821	21441261	440	8889	1
NC_021684.1	Gnomon	exon	21441262	21441339	77	8890	1
NC_021684.1	Gnomon	intron	21441340	21441842	502	8891	1
NC_021684.1	Gnomon	exon	21441843	21442349	506	8892	1
NC_021684.1	Gnomon	intron	21442350	21443140	790	8893	1
NC_021684.1	Gnomon	exon	21443141	21443271	130	8894	1
NC_021684.1	Gnomon	intron	21443272	21443691	419	8895	1
NC_021684.1	Gnomon	exon	21443692	21443761	69	8896	1
NC_021684.1	Gnomon	intron	21443762	21444129	367	8897	1
NC_021684.1	Gnomon	exon	21444130	21444245	115	8898	1
NC_021684.1	Gnomon	intron	21444246	21444430	184	8899	1
NC_021684.1	Gnomon	exon	21444431	21444541	110	8900	1
NC_021684.1	Gnomon	intron	21444542	21444720	178	8901	1
NC_021684.1	Gnomon	exon	21444721	21444844	123	8902	1
NC_021684.1	Gnomon	intron	21444845	21445059	214	8903	1
NC_021684.1	Gnomon	exon	21445060	21446236	1176	8904	1
NC_021684.1	Gnomon	intron	21446237	21448101	1864	8905	1
NC_021684.1	Gnomon	exon	21448102	21448285	183	8906	1
NC_021684.1	Gnomon	intron	21448286	21448664	378	8907	1
NC_021684.1	Gnomon	exon	21448665	21448775	110	8908	1
NC_021684.1	Gnomon	intron	21448776	21449130	354	8909	1
NC_021684.1	Gnomon	exon	21449131	21449545	414	8910	1
NC_021684.1	Gnomon	intron	21449546	21453061	3515	8911	1
NC_021684.1	Gnomon	exon	21453062	21453328	266	8912	1
NC_021684.1	Gnomon	intron	21453329	21455766	2437	8913	1
NC_021684.1	Gnomon	exon	21455767	21455946	179	8914	1
NC_021684.1	Gnomon	intron	21455947	21458597	2650	8915	1
NC_021684.1	Gnomon	exon	21458598	21458762	164	8916	1
NC_021684.1	Gnomon	intron	21458763	21459456	693	8917	1
NC_021684.1	Gnomon	exon	21459457	21459569	112	8918	1
NC_021684.1	Gnomon	intron	21459570	21460979	1409	8919	1
NC_021684.1	Gnomon	exon	21460980	21461174	194	8920	1
NC_021684.1	Gnomon	intron	21461175	21461596	421	8921	1
NC_021684.1	Gnomon	exon	21461597	21461661	64	8922	1
NC_021684.1	Gnomon	intron	21461662	21462072	410	8923	1
NC_021684.1	Gnomon	exon	21462073	21462187	114	8924	1
NC_021684.1	Gnomon	intron	21462188	21462443	255	8925	1
NC_021684.1	Gnomon	exon	21462444	21462553	109	8926	1
NC_021684.1	Gnomon	intron	21462554	21462920	366	8927	1
NC_021684.1	Gnomon	exon	21462921	21463116	195	8928	1
NC_021684.1	Gnomon	intron	21463117	21463786	669	8929	1
NC_021684.1	Gnomon	exon	21463787	21463849	62	8930	1
NC_021684.1	Gnomon	intron	21463850	21464857	1007	8931	1
NC_021684.1	Gnomon	exon	21464858	21465058	200	8932	1
NC_021684.1	Gnomon	intron	21465059	21465223	164	8933	1
NC_021684.1	Gnomon	exon	21465224	21465731	507	8934	1
NC_021684.1	Gnomon	intron	21465732	21466030	298	8935	1
NC_021684.1	Gnomon	exon	21466031	21468156	2125	8936	1
NC_021684.1	Gnomon	intron	21468157	21470426	2269	8937	1
NC_021684.1	Gnomon	exon	21470427	21471237	810	8938	1
NC_021684.1	Gnomon	intron	21471238	21471599	361	8939	1
NC_021684.1	Gnomon	exon	21471600	21471746	146	8940	1
NC_021684.1	Gnomon	intron	21471747	21472210	463	8941	1
NC_021684.1	Gnomon	exon	21472211	21472331	120	8942	1
NC_021684.1	Gnomon	intron	21472332	21472812	480	8943	1
NC_021684.1	Gnomon	exon	21472813	21472946	133	8944	1
NC_021684.1	Gnomon	intron	21472947	21473726	779	8945	1
NC_021684.1	Gnomon	exon	21473727	21473860	133	8946	1
NC_021684.1	Gnomon	intron	21473861	21474410	549	8947	1
NC_021684.1	Gnomon	exon	21474411	21474562	151	8948	1
NC_021684.1	Gnomon	intron	21474563	21474984	421	8949	1
NC_021684.1	Gnomon	exon	21474985	21475100	115	8950	1
NC_021684.1	Gnomon	intron	21475101	21475256	155	8951	1
NC_021684.1	Gnomon	exon	21475257	21475340	83	8952	1
NC_021684.1	Gnomon	intron	21475341	21476022	681	8953	1
NC_021684.1	Gnomon	exon	21476023	21476062	39	8954	1
NC_021684.1	Gnomon	intron	21476063	21477280	1217	8955	1
NC_021684.1	Gnomon	exon	21477281	21477358	77	8956	1
NC_021684.1	Gnomon	intron	21477359	21481806	4447	8957	1
NC_021684.1	Gnomon	exon	21481807	21481950	143	8958	1
NC_021684.1	Gnomon	intron	21481951	21483152	1201	8959	1
NC_021684.1	Gnomon	exon	21483153	21483307	154	8960	1
NC_021684.1	Gnomon	intron	21483308	21483719	411	8961	1
NC_021684.1	Gnomon	exon	21483720	21483843	123	8962	1
NC_021684.1	Gnomon	intron	21483844	21485223	1379	8963	1
NC_021684.1	Gnomon	exon	21485224	21485480	256	8964	1
NC_021684.1	Gnomon	intron	21485481	21486083	602	8965	1
NC_021684.1	Gnomon	exon	21486084	21486189	105	8966	1
NC_021684.1	Gnomon	intron	21486190	21487326	1136	8967	1
NC_021684.1	Gnomon	exon	21487327	21487472	145	8968	1
NC_021684.1	Gnomon	intron	21487473	21487632	159	8969	1
NC_021684.1	Gnomon	exon	21487633	21487925	292	8970	1
NC_021684.1	Gnomon	intron	21487926	21488295	369	8971	1
NC_021684.1	Gnomon	exon	21488296	21488437	141	8972	1
NC_021684.1	Gnomon	intron	21488438	21489026	588	8973	1
NC_021684.1	Gnomon	exon	21489027	21490039	1012	8974	1
NC_021684.1	Gnomon	intron	21490040	21490079	39	8975	1
NC_021684.1	Gnomon	exon	21490080	21490833	753	8976	1
NC_021684.1	Gnomon	intron	21490834	21491256	422	8977	1
NC_021684.1	Gnomon	exon	21491257	21491352	95	8978	1
NC_021684.1	Gnomon	intron	21491353	21491783	430	8979	1
NC_021684.1	Gnomon	exon	21491784	21491953	169	8980	1
NC_021684.1	Gnomon	intron	21491954	21492053	99	8981	1
NC_021684.1	Gnomon	exon	21492054	21492218	164	8982	1
NC_021684.1	Gnomon	intron	21492219	21492524	305	8983	1
NC_021684.1	Gnomon	exon	21492525	21492632	107	8984	1
NC_021684.1	Gnomon	intron	21492633	21492916	283	8985	1
NC_021684.1	Gnomon	exon	21492917	21493689	772	8986	1
NC_021684.1	Gnomon	intron	21493690	21494713	1023	8987	1
NC_021684.1	Gnomon	exon	21494714	21494889	175	8988	1
NC_021684.1	Gnomon	intron	21494890	21495438	548	8989	1
NC_021684.1	Gnomon	exon	21495439	21495620	181	8990	1
NC_021684.1	Gnomon	intron	21495621	21495776	155	8991	1
NC_021684.1	Gnomon	exon	21495777	21495963	186	8992	1
NC_021684.1	Gnomon	intron	21495964	21497576	1612	8993	1
NC_021684.1	Gnomon	exon	21497577	21497792	215	8994	1
NC_021684.1	Gnomon	intron	21497793	21497912	119	8995	1
NC_021684.1	Gnomon	exon	21497913	21498016	103	8996	1
NC_021684.1	Gnomon	intron	21498017	21498193	176	8997	1
NC_021684.1	Gnomon	exon	21498194	21498343	149	8998	1
NC_021684.1	Gnomon	intron	21498344	21498575	231	8999	1
NC_021684.1	Gnomon	exon	21498576	21498710	134	9000	1
NC_021684.1	Gnomon	intron	21498711	21498975	264	9001	1
NC_021684.1	Gnomon	exon	21498976	21499050	74	9002	1
NC_021684.1	Gnomon	intron	21499051	21499302	251	9003	1
NC_021684.1	Gnomon	exon	21499303	21500093	790	9004	1
NC_021684.1	Gnomon	intron	21500094	21500327	233	9005	1
NC_021684.1	Gnomon	exon	21500328	21500401	73	9006	1
NC_021684.1	Gnomon	intron	21500402	21501269	867	9007	1
NC_021684.1	Gnomon	exon	21501270	21501359	89	9008	1
NC_021684.1	Gnomon	intron	21501360	21501690	330	9009	1
NC_021684.1	Gnomon	exon	21501691	21501757	66	9010	1
NC_021684.1	Gnomon	intron	21501758	21502815	1057	9011	1
NC_021684.1	Gnomon	exon	21502816	21502900	84	9012	1
NC_021684.1	Gnomon	intron	21502901	21503704	803	9013	1
NC_021684.1	Gnomon	exon	21503705	21503783	78	9014	1
